episode_id,condition,target_side,chunk_index,start,stop,executed_steps,progress,num_seeds,energy_left_mean,energy_right_mean,local_margin_left_minus_right_mean,local_margin_seed_sd,right_support_rate,mean_sign_seed_agreement,true_target_seed_support_rate,flat_cumulative_margin,flat_cumulative_score,linear_cumulative_score,exponential_cumulative_score
2026_08_18_00_58_22_709133_L3_left_C1,C1,left,1,16,32,16,0.24242424242424243,10,0.22100731432437898,0.31062594056129456,-0.08961862623691559,0.017333062916054895,0.0,1.0,1.0,-0.15531283915042876,-0.07765641957521438,-0.0769527603598202,-0.0756809758276113
2026_08_18_00_58_22_709133_L3_left_C1,C1,left,2,32,48,16,0.36363636363636365,10,0.22702408581972122,0.2686705976724625,-0.04164651185274124,0.010962622700822024,0.0,1.0,1.0,-0.19695935100317,-0.06565311700105667,-0.06665510454525551,-0.06784497558213445
2026_08_18_00_58_22_709133_L3_left_C1,C1,left,3,48,64,16,0.48484848484848486,10,0.2259383037686348,0.22543380856513978,0.0005044952034950256,0.017901364976334266,0.7,0.7,0.3,-0.19645485579967498,-0.049113713949918744,-0.05322318459550541,-0.058165979756497774
2026_08_18_00_58_22_709133_L3_left_C1,C1,left,4,64,80,16,0.6060606060606061,10,0.24473044127225876,0.23230374455451966,0.012426696717739105,0.007898485425973722,0.9,0.9,0.1,-0.18402815908193587,-0.03680563181638717,-0.04384463012218476,-0.051662916620926196
2026_08_18_00_58_22_709133_L3_left_C1,C1,left,5,80,96,16,0.7272727272727273,10,0.2609775930643082,0.26078797280788424,0.0001896202564239502,0.0022050427690975998,0.4,0.4,0.6,-0.18383853882551193,-0.030639756470918655,-0.03932829675001976,-0.048452190726009134
2026_08_18_00_58_22_709133_L3_left_C1,C1,left,6,96,112,16,0.8484848484848485,10,0.2414936304092407,0.21931531950831412,0.02217831090092659,0.007298398551003757,1.0,1.0,0.0,-0.16166022792458534,-0.023094318274940764,-0.034934967632095026,-0.04545159704299432
2026_08_18_00_58_22_709133_L3_left_C1,C1,left,7,112,128,16,0.9696969696969697,10,0.25662824511528015,0.2413170337677002,0.015311211347579956,0.0030809733477755604,1.0,1.0,0.0,-0.1463490165770054,-0.018293627072125673,-0.03265105040574616,-0.04365659460931402
2026_08_18_00_58_22_709133_L3_left_C1,C1,left,8,128,132,4,1.0,10,0.24763263911008834,0.24931377321481704,-0.0016811341047286987,0.0019894169959296603,0.3,0.7,0.7,-0.14803015068173409,-0.016447794520192675,-0.031962830043501325,-0.042786510954284686
2026_08_18_00_59_48_029579_L3_left_C2,C2,left,0,0,16,16,0.10062893081761007,10,0.22422605454921724,0.2588911443948746,-0.034665089845657346,0.013458770854042325,0.0,1.0,1.0,-0.034665089845657346,-0.034665089845657346,-0.034665089845657346,-0.034665089845657346
2026_08_18_00_59_48_029579_L3_left_C2,C2,left,1,16,32,16,0.20125786163522014,10,0.21142377108335494,0.29733929634094236,-0.08591552525758743,0.01959587938003235,0.0,1.0,1.0,-0.12058061510324478,-0.06029030755162239,-0.058941611882887386,-0.05647509615186495
2026_08_18_00_59_48_029579_L3_left_C2,C2,left,2,32,48,16,0.3018867924528302,10,0.23669568151235582,0.3062527269124985,-0.06955704540014267,0.010802952058273273,0.0,1.0,1.0,-0.19013766050338743,-0.0633792201677958,-0.06208692551762968,-0.05961076716392823
2026_08_18_00_59_48_029579_L3_left_C2,C2,left,3,48,64,16,0.4025157232704403,10,0.25528114289045334,0.27600537687540055,-0.020724233984947205,0.009864143357343981,0.0,1.0,1.0,-0.21086189448833464,-0.05271547362208366,-0.053571077260900934,-0.053746926425800125
2026_08_18_00_59_48_029579_L3_left_C2,C2,left,4,64,80,16,0.5031446540880503,10,0.30797683596611025,0.2571603000164032,0.05081653594970703,0.03243339472945725,1.0,1.0,0.0,-0.1600453585386276,-0.032009071707725524,-0.037912935279309744,-0.04323982842719535
2026_08_18_00_59_48_029579_L3_left_C2,C2,left,5,80,96,16,0.6037735849056604,10,0.28528658151626585,0.2707492485642433,0.014537332952022553,0.0037682354305822703,1.0,1.0,0.0,-0.14550802558660506,-0.02425133759776751,-0.0320851276980506,-0.039236806646424476
2026_08_18_00_59_48_029579_L3_left_C2,C2,left,6,96,112,16,0.7044025157232704,10,0.24465628564357758,0.23838988989591597,0.006266395747661591,0.004680267098983448,0.9,0.9,0.1,-0.13924162983894348,-0.019891661405563355,-0.028954391090237362,-0.037015299715286075
2026_08_18_00_59_48_029579_L3_left_C2,C2,left,7,112,128,16,0.8050314465408805,10,0.2575834110379219,0.2666011914610863,-0.009017780423164368,0.002962570342269595,0.0,1.0,1.0,-0.14825941026210784,-0.01853242628276348,-0.027804202013290844,-0.03603804676246506
2026_08_18_00_59_48_029579_L3_left_C2,C2,left,8,128,144,16,0.9056603773584906,10,0.322453773021698,0.32290173321962357,-0.0004479601979255676,0.002684976212904503,0.5,0.5,0.5,-0.1487073704600334,-0.016523041162225933,-0.026791007871981017,-0.03514094691256789
2026_08_18_00_59_48_029579_L3_left_C2,C2,left,9,144,159,15,1.0,10,0.2492830142378807,0.2507487222552299,-0.0014657080173492432,0.0005961198420504567,0.0,1.0,1.0,-0.15017307847738265,-0.015017307847738266,-0.026330547874624077,-0.03452364287904057
